female	married	nevermar	wkswork	wsal	age	hsdeg	somecol	colldeg	msdoc	hrswkd	nonwht	hispanic	stateid
0	0	1	52	52000	28	0	0	0	1	50	0	0	53
0	0	1	52	87000	28	0	0	1	0	65	0	0	53
0	1	0	52	320000	45	0	1	0	0	60	0	0	53
0	1	0	52	145000	42	0	0	0	1	50	1	0	53
1	0	1	52	90000	26	0	0	0	1	40	1	0	53
0	1	0	52	62000	52	0	1	0	0	40	0	0	53
1	1	0	52	37000	56	1	0	0	0	40	0	0	53
0	1	0	52	39000	60	1	0	0	0	46	0	0	53
1	1	0	52	80000	51	0	0	1	0	40	0	0	53
0	1	0	52	80000	52	0	0	1	0	50	0	0	53
0	1	0	52	600000	35	0	0	0	0	40	1	0	53
0	1	0	52	55000	46	0	1	0	0	40	0	0	53
0	0	1	52	45000	37	0	0	0	0	45	0	1	53
0	0	1	52	20000	44	1	0	0	0	38	0	1	53
0	1	0	52	250000	46	0	0	1	0	40	0	0	53
0	0	1	52	200000	37	0	0	1	0	50	0	0	53
0	1	0	52	75000	55	1	0	0	0	60	0	0	53
1	1	0	52	35000	56	1	0	0	0	40	0	0	53
1	1	0	52	38000	28	0	0	1	0	40	0	0	53
0	1	0	52	80000	39	0	1	0	0	52	0	0	53
1	0	0	52	36000	27	1	0	0	0	45	0	0	53
0	0	1	52	36000	25	1	0	0	0	45	0	0	53
1	0	0	52	20000	42	1	0	0	0	40	0	1	53
0	1	0	50	260000	45	0	0	1	0	99	0	0	53
1	1	0	52	45500	26	0	0	1	0	55	0	0	53
0	1	0	52	169000	27	0	0	0	1	60	0	0	53
1	1	0	52	100000	54	0	1	0	0	40	1	0	53
0	1	0	52	45000	47	0	1	0	0	40	0	1	53
0	1	0	52	45000	57	0	0	0	0	40	1	0	53
0	1	0	52	120000	32	0	0	0	1	40	1	0	53
1	1	0	52	85000	27	0	0	0	1	40	1	0	53
1	1	0	52	20000	40	0	1	0	0	40	1	0	53
0	1	0	52	36660	43	0	1	0	0	45	1	0	53
1	0	0	52	50030	42	0	1	0	0	45	0	1	53
1	0	1	52	58000	36	0	1	0	0	40	0	1	53
0	0	1	52	100000	28	1	0	0	0	40	0	0	53
1	0	0	52	85000	36	0	0	0	1	50	0	0	53
0	0	1	52	60000	24	0	0	1	0	55	1	0	53
0	0	1	52	75000	25	0	0	1	0	45	0	0	53
1	1	0	48	34491	26	0	0	1	0	40	0	0	53
0	1	0	52	50000	29	0	0	1	0	55	0	0	53
0	0	1	52	33000	56	1	0	0	0	40	0	0	53
0	1	0	52	267530	44	0	0	0	1	45	0	0	53
0	0	1	52	20000	27	0	0	1	0	50	1	0	53
0	0	0	52	46000	62	1	0	0	0	35	0	1	53
1	0	0	52	60000	53	1	0	0	0	66	0	1	53
0	1	0	52	80000	42	0	0	1	0	40	0	0	53
0	1	0	52	102000	46	0	0	1	0	40	0	0	53
1	0	0	52	24000	47	1	0	0	0	44	1	0	53
1	1	0	52	15000	52	0	0	1	0	40	0	0	53
0	1	0	52	150000	56	0	0	1	0	60	0	0	53
0	1	0	52	650000	52	0	0	1	0	45	0	0	53
1	0	1	52	113000	27	0	0	1	0	40	0	0	53
1	0	1	52	117000	57	0	0	0	1	40	0	0	53
1	0	0	52	42000	44	1	0	0	0	46	1	0	53
1	1	0	52	52000	32	0	0	1	0	60	0	0	53
0	1	0	52	75000	33	0	0	1	0	45	1	0	53
0	0	1	48	13500	24	1	0	0	0	42	0	1	53
0	0	1	52	50000	24	1	0	0	0	40	0	0	53
0	0	1	51	40000	24	1	0	0	0	35	0	1	53
0	1	0	52	45000	46	0	0	0	0	52	0	1	53
0	1	0	52	120000	37	0	1	0	0	48	0	1	53
0	0	0	52	35000	35	0	0	0	0	40	0	1	53
0	0	0	52	30000	60	0	0	0	0	40	0	1	53
0	0	0	52	32000	31	0	0	0	0	40	0	1	53
1	1	0	52	43500	54	0	1	0	0	40	1	0	53
1	0	1	52	23780	37	0	0	0	0	40	0	1	53
0	0	1	52	22000	35	0	0	0	0	40	0	1	53
1	1	0	52	68000	39	0	0	0	1	40	1	0	53
0	1	0	52	92000	38	0	1	0	0	40	1	1	53
1	0	0	52	53000	34	0	0	0	0	70	0	1	53
0	1	0	52	200000	48	0	0	0	1	40	0	1	53
1	1	0	52	135000	56	0	1	0	0	40	0	1	53
0	1	0	52	70000	40	0	1	0	0	60	0	1	53
0	1	0	52	24000	30	0	0	0	0	40	0	1	53
1	0	0	52	50000	36	1	0	0	0	40	1	1	53
0	1	0	52	95000	53	0	0	1	0	50	0	0	53
1	1	0	52	24000	46	0	0	1	0	38	0	1	53
0	0	1	52	100000	26	0	0	1	0	40	0	1	53
1	1	0	52	150000	54	0	0	1	0	50	0	1	53
0	1	0	52	250000	54	0	0	0	1	60	0	0	53
0	0	1	52	100000	25	0	0	0	1	40	0	1	53
0	0	1	52	39000	47	1	0	0	0	40	1	0	53
0	1	0	52	60000	35	1	0	0	0	50	0	0	53
1	1	0	52	50000	33	1	0	0	0	40	1	0	53
0	1	0	52	45000	36	0	1	0	0	40	0	0	53
1	1	0	52	120000	51	0	0	1	0	40	1	0	53
0	1	0	52	39000	60	0	0	1	0	40	0	0	53
0	1	0	52	104000	32	1	0	0	0	40	1	0	53
1	1	0	52	64000	34	0	0	0	1	40	0	0	53
0	1	0	52	120000	42	0	0	1	0	50	1	0	53
1	1	0	52	75000	37	0	0	0	1	50	1	0	53
1	0	0	52	43000	61	1	0	0	0	40	0	0	53
1	0	1	52	20000	33	1	0	0	0	40	0	0	53
0	1	0	52	67000	47	1	0	0	0	40	0	0	53
1	1	0	52	82500	33	0	0	0	1	50	0	0	53
0	1	0	52	98000	37	0	0	1	0	55	0	0	53
1	0	0	52	70000	56	0	0	0	1	50	0	0	53
0	0	0	52	47000	60	0	0	0	1	40	0	0	53
1	0	0	52	140000	62	0	0	1	0	50	1	0	53
0	1	0	52	75000	33	0	0	0	1	40	1	0	53
1	1	0	52	60000	29	0	0	0	1	45	1	0	53
0	0	0	52	64000	53	0	0	1	0	40	0	0	53
0	1	0	52	90000	64	0	0	1	0	40	1	0	53
1	1	0	52	26000	39	0	0	1	0	40	1	0	53
1	1	0	52	60000	52	0	0	0	1	40	0	0	53
0	1	0	52	45000	58	1	0	0	0	40	1	0	53
1	0	1	52	52000	61	0	0	0	1	55	0	0	53
0	0	0	52	115000	38	0	0	0	1	45	0	0	53
1	0	1	52	93000	37	0	0	1	0	40	1	0	53
0	0	1	50	30000	59	1	0	0	0	40	1	0	53
1	0	1	52	15000	32	0	1	0	0	40	0	0	53
0	1	0	52	28000	33	1	0	0	0	40	1	0	53
1	1	0	52	12000	29	1	0	0	0	44	1	0	53
0	1	0	52	22000	35	0	0	0	0	40	1	0	53
0	1	0	52	140000	38	0	0	1	0	40	0	0	53
0	1	0	52	75000	32	0	0	0	1	40	1	0	53
0	1	0	52	200000	42	0	0	0	1	50	0	0	53
0	1	0	52	185000	59	0	0	0	1	40	1	0	53
1	1	0	52	150000	55	0	0	0	1	40	1	0	53
0	1	0	52	70000	59	0	0	1	0	40	1	0	53
0	1	0	52	225000	38	0	0	1	0	50	0	0	53
0	1	0	52	42000	37	0	1	0	0	60	0	0	53
1	1	0	52	42000	33	0	0	1	0	60	0	0	53
1	0	1	52	118200	55	0	0	1	0	40	1	0	53
0	1	0	52	210000	45	0	0	0	1	40	1	0	53
0	1	0	52	79000	51	0	0	1	0	40	0	0	53
0	1	0	52	350000	42	0	0	0	1	45	0	0	53
0	0	0	52	6000	37	0	0	0	1	55	0	0	53
0	0	0	52	125000	39	0	0	1	0	55	0	0	53
0	1	0	52	120000	34	0	0	1	0	40	1	0	53
1	0	1	50	212000	25	0	0	1	0	50	1	0	53
1	0	1	50	38000	25	0	0	1	0	50	0	0	53
1	0	1	52	58000	36	1	0	0	0	40	1	0	53
0	0	1	52	500000	44	0	0	0	1	50	1	0	53
1	1	0	52	33000	32	0	1	0	0	40	0	0	53
0	1	0	52	30036	31	0	1	0	0	50	0	0	53
0	1	0	52	150000	29	0	0	1	0	40	1	0	53
0	1	0	52	150000	28	0	0	0	1	40	1	0	53
1	0	1	52	48000	34	0	0	0	1	40	1	0	53
1	0	1	52	32000	26	0	0	1	0	40	1	0	53
0	1	0	52	60000	38	0	0	1	0	50	0	0	53
0	1	0	48	120000	31	0	0	0	1	55	0	0	53
1	0	0	52	5000	47	1	0	0	0	52	1	0	53
1	0	0	50	3200	49	0	0	1	0	50	0	0	53
1	0	0	52	122000	52	0	0	0	1	53	0	0	53
0	1	0	52	1099999	51	0	0	0	1	40	1	0	53
1	1	0	52	83200	51	0	0	0	1	40	1	0	53
1	0	0	52	77000	49	0	0	1	0	40	1	0	53
0	1	0	52	110000	46	0	0	1	0	40	1	0	53
1	0	1	52	36000	31	0	0	1	0	40	1	0	53
0	0	1	52	25000	42	0	0	0	1	40	1	1	53
0	1	0	52	45000	40	0	0	0	0	40	0	1	53
0	1	0	52	30000	32	1	0	0	0	40	0	1	53
0	1	0	52	125000	53	0	0	1	0	45	0	0	53
1	1	0	52	54600	29	0	0	0	1	40	0	0	53
0	0	1	52	72000	32	0	1	0	0	52	0	0	53
1	0	1	52	42000	35	0	1	0	0	40	1	0	53
1	0	0	52	110000	44	0	0	0	1	45	1	0	53
1	1	0	52	150000	45	0	0	0	1	80	0	0	53
0	1	0	52	138000	46	0	0	0	1	50	0	0	53
0	1	0	52	169000	44	0	0	1	0	50	0	0	53
0	1	0	52	110000	31	0	1	0	0	72	0	0	53
1	1	0	52	115000	41	0	0	1	0	40	0	0	53
1	0	0	52	82000	41	0	0	1	0	50	0	0	53
1	0	1	52	50000	33	0	0	0	1	40	0	0	53
0	1	0	52	150000	57	0	0	1	0	40	0	0	53
1	1	0	52	250000	54	0	0	0	1	50	0	0	53
0	1	0	52	52000	64	0	0	1	0	40	1	0	53
0	0	1	52	100000	33	0	0	0	1	40	1	0	53
0	0	1	52	65000	39	0	0	0	1	40	1	0	53
0	1	0	52	97000	32	0	0	1	0	40	1	0	53
0	0	1	52	65000	34	0	0	0	0	40	0	1	53
1	0	1	52	20000	25	0	0	0	0	40	0	1	53
0	0	1	52	61000	43	0	0	1	0	45	0	0	53
0	0	1	52	35000	47	1	0	0	0	40	1	0	53
1	1	0	52	82000	51	0	0	1	0	38	0	0	53
0	1	0	52	100000	50	1	0	0	0	40	0	0	53
1	0	0	48	23000	42	0	0	0	0	40	0	1	53
0	0	1	52	180000	44	0	0	1	0	35	1	0	53
0	0	0	52	19000	30	0	0	0	0	40	0	1	53
0	1	0	52	39000	29	0	0	0	0	40	0	1	53
1	0	0	52	34000	57	0	1	0	0	38	1	0	53
1	1	0	52	16000	36	1	0	0	0	40	0	0	53
0	1	0	52	79000	46	0	0	0	1	50	0	0	53
1	1	0	52	79000	46	0	0	0	1	50	0	0	53
0	0	1	50	80000	37	1	0	0	0	40	0	0	53
1	1	0	50	70000	53	0	0	1	0	40	0	0	53
0	1	0	52	40000	59	1	0	0	0	40	0	0	53
0	1	0	52	58000	54	1	0	0	0	40	0	0	53
1	1	0	52	58000	54	0	1	0	0	40	0	0	53
0	1	0	52	181000	49	1	0	0	0	40	0	0	53
1	0	0	52	40000	62	1	0	0	0	40	0	0	53
0	0	1	52	73000	33	1	0	0	0	40	0	0	53
1	0	1	52	90000	48	0	0	0	1	55	0	0	53
0	1	0	52	54000	35	0	0	0	1	45	0	0	53
1	1	0	52	88000	37	0	0	1	0	50	0	0	53
1	1	0	52	25000	58	0	0	0	0	35	1	0	53
1	0	0	52	40000	33	0	0	1	0	40	1	0	53
0	0	1	52	100000	29	0	0	1	0	40	1	0	53
1	0	0	52	55000	54	0	1	0	0	40	0	1	53
1	0	0	52	34000	55	0	1	0	0	65	0	0	53
1	0	0	52	40250	48	1	0	0	0	38	1	0	53
0	1	0	52	40000	33	0	0	0	0	40	0	0	53
1	1	0	52	40000	28	1	0	0	0	40	0	0	53
0	1	0	52	110000	47	0	0	1	0	50	0	0	53
0	1	0	48	202000	49	0	0	1	0	50	0	0	53
1	1	0	52	113000	49	0	0	1	0	40	0	0	53
1	0	1	52	93000	40	0	0	1	0	40	1	0	53
0	1	0	52	75000	44	0	1	0	0	40	1	0	53
0	1	0	52	100000	45	0	0	1	0	72	0	0	53
1	0	0	52	50000	50	0	1	0	0	40	0	0	53
1	0	0	52	35000	43	0	1	0	0	50	0	0	53
0	0	0	52	74500	48	0	1	0	0	40	0	0	53
1	0	0	52	46000	36	0	0	1	0	40	0	0	53
0	1	0	52	29000	58	1	0	0	0	40	0	0	53
1	0	1	52	26000	26	1	0	0	0	40	1	0	53
0	0	0	52	28000	56	1	0	0	0	40	1	0	53
1	0	1	52	27000	24	0	0	1	0	40	1	0	53
0	1	0	52	65000	57	1	0	0	0	45	0	0	53
0	1	0	52	70000	37	1	0	0	0	40	0	1	53
0	1	0	52	132000	54	0	0	0	1	50	0	0	53
1	0	0	52	35500	53	0	1	0	0	40	0	0	53
1	0	0	52	82000	64	0	0	1	0	40	0	0	53
0	0	1	52	70000	34	0	1	0	0	70	0	0	53
0	0	1	52	55000	53	1	0	0	0	40	1	0	53
0	0	1	52	40002	25	1	0	0	0	40	0	0	53
1	1	0	52	45000	55	0	1	0	0	40	0	0	53
1	0	1	52	24000	26	0	1	0	0	40	0	0	53
1	0	1	52	30000	28	0	1	0	0	40	0	0	53
0	0	1	52	38400	37	0	1	0	0	40	1	1	53
1	0	0	52	57145	36	0	1	0	0	45	1	1	53
0	0	1	52	47500	61	0	1	0	0	40	1	0	53
0	1	0	52	70000	34	1	0	0	0	60	1	0	53
1	0	0	52	77000	64	0	0	0	1	45	0	0	53
1	0	1	52	22000	49	0	1	0	0	60	1	0	53
0	1	0	52	24900	55	0	0	0	0	40	0	1	53
1	1	0	52	35700	45	0	1	0	0	40	0	0	53
0	0	1	52	55000	30	0	1	0	0	40	1	0	53
1	1	0	52	20000	34	1	0	0	0	40	1	0	53
0	1	0	52	36000	45	0	1	0	0	99	0	0	53
0	0	0	52	56000	64	1	0	0	0	40	1	0	53
1	0	0	52	19000	49	1	0	0	0	35	1	0	53
0	0	1	52	31200	47	1	0	0	0	40	0	0	53
1	0	0	52	32000	55	0	0	0	1	40	1	1	53
0	0	1	52	68000	25	0	1	0	0	60	0	0	53
0	1	0	52	90000	40	0	0	0	1	50	0	0	53
1	0	0	52	42500	60	0	0	1	0	50	0	0	53
1	1	0	52	25000	48	1	0	0	0	40	1	0	53
1	0	1	51	108000	28	0	0	0	1	50	0	0	53
0	0	1	52	80000	30	0	0	0	1	42	0	0	53
1	0	1	52	72000	47	0	1	0	0	40	0	0	53
1	1	0	52	79000	52	1	0	0	0	55	0	0	53
0	1	0	52	75000	52	1	0	0	0	48	0	0	53
1	1	0	52	40900	53	0	1	0	0	40	0	0	53
1	1	0	52	35000	63	0	1	0	0	40	0	0	53
1	0	0	52	40100	53	0	1	0	0	40	0	0	53
0	1	0	48	50000	27	1	0	0	0	40	0	0	53
1	1	0	52	11000	46	1	0	0	0	40	1	0	53
0	0	1	52	32002	40	1	0	0	0	40	0	0	53
1	0	0	52	40000	60	0	1	0	0	40	0	0	53
1	0	1	52	30000	28	0	1	0	0	52	0	0	53
0	0	0	52	74000	53	0	0	1	0	40	0	0	53
0	1	0	52	35000	47	0	1	0	0	45	0	0	53
1	1	0	52	45000	33	0	1	0	0	50	1	0	53
0	1	0	52	60000	45	0	1	0	0	40	0	1	53
1	1	0	52	86000	59	0	1	0	0	40	0	1	53
0	1	0	52	82000	61	0	1	0	0	40	0	1	53
1	1	0	52	55000	48	0	1	0	0	40	0	0	53
0	1	0	52	45000	51	0	1	0	0	40	0	1	53
1	0	1	52	24000	25	0	1	0	0	40	1	0	53
0	1	0	52	96000	32	0	0	1	0	55	0	1	53
1	0	0	52	22000	45	0	0	0	0	40	0	1	53
0	0	0	52	33000	41	0	0	0	0	40	0	1	53
1	1	0	52	40000	38	0	0	1	0	40	1	0	53
0	1	0	52	86000	40	0	0	1	0	50	1	1	53
0	1	0	52	166000	30	0	1	0	0	90	1	1	53
0	0	0	52	48000	44	1	0	0	0	40	0	0	53
0	1	0	52	200000	38	0	0	0	1	40	0	0	53
1	0	1	52	27000	33	0	1	0	0	38	0	0	53
0	1	0	52	86000	40	0	0	1	0	50	0	0	53
0	0	1	51	78000	32	0	1	0	0	40	0	0	53
1	0	1	52	47000	28	0	0	0	1	40	1	0	53
0	1	0	52	36000	25	0	1	0	0	50	0	0	53
1	1	0	52	32000	46	0	1	0	0	40	0	0	53
0	1	0	52	69000	34	0	0	1	0	50	0	0	53
0	1	0	52	46000	38	1	0	0	0	45	0	0	53
1	1	0	52	32708	36	0	1	0	0	37	0	0	53
1	1	0	52	36600	39	0	0	1	0	40	0	0	53
0	1	0	52	62000	36	0	1	0	0	40	0	0	53
1	0	0	52	34000	35	0	1	0	0	40	0	0	53
0	1	0	52	89345	43	0	0	1	0	40	0	0	53
0	1	0	51	92000	43	0	1	0	0	50	0	0	53
1	1	0	52	160000	41	0	0	0	1	60	0	0	53
0	0	0	52	130000	50	0	0	1	0	40	0	0	53
0	1	0	52	90000	48	0	0	0	1	50	0	0	53
1	1	0	52	59483	47	0	0	0	1	35	0	0	53
0	1	0	52	235000	49	0	0	0	1	40	0	0	53
1	1	0	52	29000	39	0	1	0	0	40	1	0	53
0	1	0	52	32760	40	0	1	0	0	40	0	1	53
0	1	0	52	64000	38	1	0	0	0	43	0	0	53
0	0	1	52	25000	25	0	0	0	0	40	0	1	53
0	1	0	52	38000	36	0	1	0	0	40	0	0	53
1	1	0	52	28000	36	1	0	0	0	40	0	0	53
0	0	1	52	1100	25	0	1	0	0	40	1	0	53
1	0	1	52	36000	29	0	0	1	0	40	0	0	53
1	0	0	52	55000	38	0	0	1	0	40	0	1	53
0	1	0	52	200000	37	0	0	0	1	40	1	0	53
1	1	0	50	100000	34	0	0	1	0	40	1	0	53
0	1	0	52	73262	30	0	1	0	0	45	1	0	53
0	0	1	52	43000	34	1	0	0	0	40	0	0	53
1	1	0	52	115000	35	0	0	1	0	45	0	0	53
0	1	0	52	100000	35	0	0	1	0	40	0	0	53
0	0	0	52	61000	58	0	0	0	0	40	0	0	53
0	1	0	52	68000	48	1	0	0	0	40	0	0	53
1	1	0	52	90000	57	0	0	0	1	40	0	0	53
0	1	0	52	85000	58	0	0	0	1	40	0	0	53
0	0	1	52	45000	31	0	1	0	0	40	0	0	53
1	0	0	52	50000	28	0	0	1	0	40	0	0	53
0	1	0	52	35000	28	0	1	0	0	40	1	0	53
1	0	1	52	46000	25	1	0	0	0	40	0	0	53
0	0	1	52	18000	34	0	0	0	0	40	0	0	53
1	0	0	52	40000	48	0	1	0	0	40	0	0	53
1	1	0	52	52000	45	0	1	0	0	40	0	0	53
0	1	0	52	100000	31	0	0	1	0	40	0	0	53
1	0	0	52	33000	48	0	1	0	0	35	0	0	53
0	0	0	52	30000	44	1	0	0	0	47	0	0	53
1	1	0	52	77000	46	0	1	0	0	50	0	0	53
0	1	0	52	102000	47	1	0	0	0	40	0	0	53
1	1	0	52	46000	57	1	0	0	0	46	0	0	53
1	1	0	52	90000	48	0	0	0	1	40	0	0	53
0	0	0	52	44000	55	0	1	0	0	40	0	0	53
0	0	1	52	85000	48	0	1	0	0	35	0	0	53
0	1	0	52	75000	35	0	1	0	0	56	0	0	53
0	1	0	52	50000	31	0	0	0	0	40	0	1	53
0	1	0	52	148000	45	0	0	0	1	53	1	0	53
1	1	0	52	370000	41	0	0	0	1	53	1	0	53
0	1	0	52	105000	50	0	0	0	1	40	0	0	53
0	1	0	52	65000	31	0	0	1	0	40	1	0	53
0	1	0	52	50000	40	0	1	0	0	45	0	0	53
0	0	1	52	62000	31	0	0	1	0	40	0	0	53
1	0	1	52	72000	31	0	0	0	1	40	1	0	53
1	1	0	52	70000	60	0	1	0	0	40	0	0	53
0	1	0	52	48000	35	0	1	0	0	59	1	0	53
1	1	0	52	72000	55	0	0	1	0	40	0	0	53
0	1	0	52	100000	54	0	0	1	0	40	0	0	53
0	1	0	52	170000	43	0	0	0	1	40	1	0	53
0	1	0	52	42000	35	0	0	1	0	40	0	0	53
0	1	0	51	50000	57	0	1	0	0	40	0	0	53
0	1	0	52	145000	43	0	0	1	0	40	1	0	53
1	1	0	52	120000	42	0	0	1	0	40	1	0	53
0	1	0	52	79000	45	0	0	1	0	40	0	0	53
1	0	1	52	18000	27	0	1	0	0	40	0	0	53
1	1	0	52	35000	57	1	0	0	0	40	0	0	53
0	1	0	52	125000	55	0	0	1	0	45	0	0	53
1	0	0	52	32000	51	0	1	0	0	40	0	0	53
0	1	0	52	310000	32	0	0	1	0	40	0	0	53
0	0	0	52	100000	61	1	0	0	0	40	0	0	53
0	0	1	52	22000	25	1	0	0	0	40	1	0	53
1	1	0	52	90000	63	0	0	1	0	40	0	0	53
0	0	0	52	70000	48	0	1	0	0	60	0	0	53
1	0	0	52	28000	60	1	0	0	0	45	0	0	53
0	1	0	52	110000	52	1	0	0	0	60	0	0	53
1	1	0	50	22000	60	1	0	0	0	40	0	0	53
0	1	0	52	110000	61	1	0	0	0	60	0	0	53
0	0	1	52	42000	28	0	1	0	0	45	0	0	53
1	0	1	52	21000	24	0	1	0	0	40	0	0	53
0	1	0	52	180000	61	0	0	1	0	40	0	0	53
1	0	1	52	18000	26	0	1	0	0	40	0	0	53
0	1	0	52	40000	43	0	1	0	0	40	0	0	53
1	1	0	52	55000	42	0	1	0	0	40	0	0	53
0	1	0	52	120000	41	0	0	1	0	45	0	0	53
0	1	0	52	120000	38	0	0	1	0	50	0	0	53
0	1	0	52	110000	53	0	1	0	0	40	0	0	53
1	0	0	52	37000	53	0	0	0	1	40	0	0	53
1	1	0	52	55000	59	0	1	0	0	50	0	0	53
1	1	0	52	25000	32	0	0	0	0	40	0	0	53
0	1	0	52	60298	37	1	0	0	0	40	0	0	53
0	0	1	52	52000	31	0	1	0	0	40	1	0	53
1	0	0	52	58500	47	0	1	0	0	45	1	0	53
0	0	0	52	60000	45	1	0	0	0	52	1	0	53
0	1	0	52	62000	44	0	1	0	0	40	1	0	53
1	0	0	52	62000	52	0	1	0	0	40	0	0	53
0	1	0	52	41000	31	0	1	0	0	40	0	0	53
0	0	1	52	36900	42	0	0	0	1	40	0	0	53
1	1	0	52	45000	26	0	0	1	0	40	0	0	53
0	1	0	52	68000	25	0	0	1	0	40	0	0	53
0	0	0	52	50000	50	1	0	0	0	40	0	0	53
1	0	1	52	40000	44	1	0	0	0	45	1	0	53
0	1	0	52	96000	52	0	0	1	0	40	0	1	53
1	1	0	52	55000	53	0	0	0	1	40	0	0	53
0	0	1	52	96000	35	0	0	0	1	40	0	1	53
0	0	1	52	65000	32	0	1	0	0	40	0	1	53
1	0	1	52	33000	32	0	0	1	0	38	0	0	53
1	0	1	52	105000	32	0	0	1	0	48	0	0	53
0	1	0	52	28000	34	1	0	0	0	40	0	1	53
1	1	0	52	28000	30	1	0	0	0	40	0	1	53
1	1	0	52	37000	27	0	0	1	0	40	0	1	53
0	1	0	52	68000	26	0	0	1	0	40	0	1	53
0	1	0	52	250000	48	0	0	1	0	60	0	0	53
0	1	0	52	28000	48	0	0	0	1	40	1	0	53
0	1	0	52	100000	43	0	0	1	0	50	1	0	53
0	0	1	52	100000	43	0	0	1	0	50	1	0	53
1	1	0	52	39000	64	0	1	0	0	36	0	0	53
0	1	0	52	30000	42	1	0	0	0	40	0	0	53
0	0	1	52	125000	25	0	0	1	0	40	0	0	53
1	1	0	52	80000	54	0	0	0	1	36	0	0	53
0	1	0	52	85000	40	0	0	0	1	40	1	0	53
1	1	0	52	68000	47	0	0	1	0	40	0	0	53
0	1	0	52	38000	49	0	0	0	1	45	0	0	53
1	1	0	52	165000	47	0	0	0	1	40	1	0	53
0	1	0	52	220000	37	0	0	0	1	40	0	0	53
0	1	0	52	72000	50	0	1	0	0	40	0	0	53
0	1	0	52	54000	43	0	1	0	0	40	1	1	53
1	1	0	52	86000	53	0	1	0	0	55	1	0	53
0	1	0	52	134000	57	0	1	0	0	40	1	0	53
1	1	0	52	117000	59	0	1	0	0	40	1	0	53
0	1	0	52	70000	28	1	0	0	0	45	0	0	53
1	1	0	52	80000	29	0	0	1	0	36	0	0	53
0	1	0	52	97000	29	0	0	1	0	36	1	0	53
0	1	0	52	75000	56	1	0	0	0	40	0	0	53
0	1	0	52	170000	53	0	0	0	1	44	0	0	53
0	1	0	52	60000	39	0	0	0	1	40	0	0	53
1	1	0	52	140000	35	0	0	1	0	45	0	0	53
1	1	0	52	105000	49	0	0	1	0	40	0	0	53
0	1	0	52	110000	51	1	0	0	0	40	0	0	53
1	1	0	52	30000	46	1	0	0	0	40	0	0	53
0	1	0	52	90000	59	0	1	0	0	40	0	0	53
0	0	1	52	24000	29	0	0	0	0	90	1	0	53
0	0	1	52	200000	63	1	0	0	0	40	1	0	53
0	1	0	52	150000	49	0	0	0	1	69	0	0	53
0	1	0	52	65000	61	0	0	0	1	40	0	0	53
1	1	0	52	70000	55	0	0	0	1	40	0	0	53
0	1	0	52	340000	53	0	0	1	0	40	0	0	53
0	0	1	52	38000	26	0	1	0	0	42	0	0	53
1	0	1	52	38000	26	0	0	1	0	40	1	0	53
1	0	0	52	40000	39	0	0	1	0	40	0	0	53
0	1	0	52	48000	44	0	1	0	0	40	0	0	53
0	0	1	51	35000	25	0	1	0	0	40	0	0	53
0	1	0	52	58000	25	0	0	1	0	49	0	0	53
1	1	0	52	56000	40	0	0	0	1	35	0	0	53
0	1	0	52	32000	38	0	1	0	0	40	1	0	53
0	1	0	52	77440	45	0	0	1	0	40	0	0	53
1	0	1	52	31000	52	0	1	0	0	40	0	0	53
1	0	0	52	24000	52	0	1	0	0	45	0	0	53
0	1	0	52	45000	45	0	0	1	0	40	0	0	53
1	0	0	52	73929	61	0	0	0	1	45	0	0	53
0	1	0	52	100000	55	0	0	1	0	36	0	1	53
0	1	0	52	60000	44	0	1	0	0	40	0	0	53
1	1	0	52	54000	37	0	0	0	0	40	0	0	53
1	0	1	52	30000	49	0	1	0	0	40	0	0	53
1	1	0	52	43000	51	0	1	0	0	38	0	0	53
0	0	0	52	35000	56	1	0	0	0	40	0	0	53
1	0	1	52	30000	43	0	1	0	0	40	0	0	53
1	0	1	52	18000	32	0	1	0	0	40	0	0	53
0	1	0	52	82000	52	1	0	0	0	40	0	0	53
1	1	0	52	12000	49	0	0	0	1	35	0	0	53
0	1	0	52	46000	62	1	0	0	0	40	0	0	53
1	1	0	52	16000	57	1	0	0	0	40	0	0	53
1	1	0	52	98402	32	0	0	1	0	40	0	0	53
0	1	0	52	30000	34	0	1	0	0	40	0	0	53
0	1	0	52	28000	64	0	1	0	0	40	1	0	53
1	0	1	52	79000	46	0	0	0	1	40	0	0	53
0	0	0	52	100000	54	0	1	0	0	50	0	0	53
0	1	0	52	56000	42	0	0	0	1	50	0	0	53
0	1	0	52	41000	52	0	0	0	1	40	0	1	53
1	0	0	52	70485	62	0	0	0	1	40	1	0	53
1	0	1	52	30000	27	0	0	1	0	40	0	0	53
1	0	1	52	30000	59	0	1	0	0	40	0	0	53
0	0	1	52	110000	35	0	0	1	0	50	0	0	53
0	0	1	52	57000	56	0	1	0	0	46	0	0	53
0	0	0	48	50000	36	0	1	0	0	40	1	0	53
1	1	0	52	52693	54	0	0	0	1	40	0	0	53
0	1	0	52	37810	56	0	1	0	0	40	0	0	53
1	1	0	52	34500	59	0	1	0	0	40	0	0	53
0	1	0	52	52000	64	0	1	0	0	40	0	0	53
0	1	0	52	88000	35	0	1	0	0	50	0	0	53
0	1	0	52	65002	28	1	0	0	0	40	0	0	53
1	0	0	52	77000	56	0	0	0	1	40	0	0	53
1	0	1	52	35000	26	0	0	0	1	56	0	1	53
