female	married	nevermar	wkswork	wsal	age	hsdeg	somecol	colldeg	msdoc	hrswkd	nonwht	hispanic	stateid
1	1	0	52	46800	39	0	1	0	0	45	0	0	50
0	1	0	52	58000	35	0	0	1	0	60	0	0	50
0	1	0	52	50000	38	1	0	0	0	40	0	0	50
0	0	1	52	14400	52	0	1	0	0	40	0	0	50
1	1	0	52	40000	41	1	0	0	0	40	0	0	50
0	1	0	52	65000	36	0	0	1	0	40	0	0	50
1	1	0	52	17000	38	1	0	0	0	38	0	0	50
1	0	0	52	20000	53	1	0	0	0	40	0	0	50
0	0	1	52	81500	48	0	0	1	0	50	0	0	50
1	0	1	52	80000	50	0	0	0	1	40	0	0	50
1	1	0	52	52000	37	0	1	0	0	40	0	0	50
0	1	0	52	110000	38	0	1	0	0	40	0	0	50
0	0	1	52	27040	27	1	0	0	0	40	0	0	50
0	1	0	52	36400	24	1	0	0	0	50	0	0	50
1	1	0	52	18000	24	0	1	0	0	45	0	0	50
0	0	1	52	52000	35	1	0	0	0	40	0	0	50
1	1	0	52	45000	59	1	0	0	0	40	0	0	50
1	1	0	52	41000	45	0	1	0	0	50	1	0	50
0	1	0	50	48000	47	1	0	0	0	50	1	0	50
0	1	0	52	100000	41	0	1	0	0	50	0	0	50
1	1	0	52	49000	41	0	0	0	1	44	0	1	50
0	1	0	50	52000	47	0	0	0	1	50	0	0	50
1	1	0	52	25000	44	0	1	0	0	40	0	0	50
0	0	1	52	78000	48	1	0	0	0	40	1	0	50
0	1	0	52	35000	30	0	1	0	0	40	0	0	50
1	0	0	52	30000	41	1	0	0	0	40	0	0	50
0	1	0	52	15000	27	1	0	0	0	40	0	0	50
1	1	0	52	50000	29	1	0	0	0	40	0	0	50
0	1	0	52	15000	27	0	1	0	0	40	1	0	50
1	1	0	52	58000	27	0	1	0	0	43	0	0	50
1	1	0	52	29000	64	1	0	0	0	40	0	0	50
0	1	0	52	90000	27	0	1	0	0	55	0	0	50
0	0	1	52	36000	36	1	0	0	0	40	0	0	50
1	1	0	52	48000	35	0	0	0	1	40	0	0	50
0	1	0	52	67600	44	0	1	0	0	40	0	0	50
0	0	0	52	68000	42	0	1	0	0	48	0	0	50
0	1	0	52	100000	44	0	0	1	0	45	0	0	50
1	1	0	52	90800	44	0	0	1	0	40	0	0	50
1	1	0	52	50000	45	0	0	0	1	60	0	0	50
0	1	0	52	65000	48	0	0	1	0	50	0	0	50
0	1	0	52	90000	48	0	1	0	0	40	0	0	50
1	0	1	52	52400	30	0	0	0	1	43	0	0	50
0	1	0	52	188000	49	0	0	1	0	40	0	0	50
1	1	0	52	25000	50	0	0	1	0	40	0	0	50
0	1	0	52	60000	53	0	0	0	1	55	0	0	50
0	1	0	52	81500	48	0	1	0	0	65	0	0	50
1	1	0	52	36000	51	0	1	0	0	50	0	0	50
0	0	1	52	43000	31	1	0	0	0	70	0	0	50
1	0	1	52	40000	59	0	0	0	1	40	0	0	50
0	1	0	52	39561	34	1	0	0	0	40	0	0	50
1	0	0	52	39000	45	0	0	1	0	40	0	0	50
1	1	0	52	60000	53	0	1	0	0	40	0	0	50
0	0	0	52	64000	36	0	1	0	0	40	0	0	50
1	0	0	52	35000	62	1	0	0	0	40	0	0	50
0	0	1	52	28000	32	0	1	0	0	40	0	0	50
1	1	0	52	56000	56	0	0	0	1	40	0	0	50
0	0	1	52	22000	52	1	0	0	0	50	0	0	50
0	0	1	52	40002	35	1	0	0	0	40	1	0	50
1	1	0	52	81000	53	1	0	0	0	42	0	0	50
0	1	0	52	34000	42	1	0	0	0	40	0	0	50
0	0	0	52	24000	52	1	0	0	0	40	0	0	50
0	0	1	52	1000	44	1	0	0	0	50	0	0	50
1	0	0	52	40000	49	0	1	0	0	45	0	0	50
0	1	0	52	72000	46	0	0	0	1	65	0	0	50
1	0	0	52	44000	53	0	0	0	1	38	0	0	50
0	0	0	52	35000	47	1	0	0	0	40	0	0	50
1	0	0	52	38000	47	1	0	0	0	40	0	0	50
0	0	0	52	41000	54	1	0	0	0	40	0	0	50
0	1	0	52	25000	53	1	0	0	0	40	0	0	50
1	0	0	52	44000	47	0	1	0	0	40	0	0	50
0	1	0	52	3000	47	1	0	0	0	50	0	0	50
1	1	0	52	35000	44	0	0	1	0	40	0	0	50
0	0	1	52	100000	27	0	0	0	1	55	0	0	50
1	1	0	52	35000	42	0	0	0	1	40	0	0	50
0	1	0	52	25000	41	1	0	0	0	40	0	0	50
1	0	0	52	20000	30	0	0	0	1	40	0	0	50
1	1	0	52	38000	63	0	1	0	0	40	0	0	50
1	0	0	52	30000	58	0	1	0	0	80	0	0	50
0	0	1	52	47000	29	0	0	1	0	45	0	0	50
0	1	0	50	50000	61	0	1	0	0	50	0	0	50
0	0	0	52	40000	60	0	0	1	0	50	0	0	50
0	1	0	52	240374	42	0	0	0	1	50	1	0	50
0	0	0	52	39000	54	1	0	0	0	40	0	0	50
0	1	0	52	45000	39	0	1	0	0	40	0	0	50
0	1	0	52	54000	57	1	0	0	0	42	0	0	50
1	1	0	52	36000	45	1	0	0	0	40	0	0	50
1	1	0	52	30000	35	0	0	1	0	37	0	0	50
0	1	0	52	45000	44	0	0	1	0	40	0	0	50
0	1	0	52	25000	57	0	0	1	0	40	0	0	50
0	0	1	52	60000	27	0	0	1	0	40	0	0	50
0	1	0	52	50000	61	0	1	0	0	40	0	0	50
0	1	0	52	40000	64	0	1	0	0	45	0	0	50
1	1	0	52	63000	37	0	0	0	1	40	0	1	50
0	1	0	52	110000	41	0	0	1	0	40	0	0	50
0	0	1	52	75000	36	0	0	0	1	70	0	0	50
0	1	0	52	42000	60	1	0	0	0	40	0	0	50
1	1	0	52	60000	57	1	0	0	0	50	0	0	50
0	1	0	52	75000	57	0	1	0	0	50	0	0	50
0	1	0	52	125800	50	0	0	1	0	50	0	0	50
1	1	0	52	52000	37	0	0	0	1	40	0	0	50
1	1	0	52	50000	52	0	0	0	1	45	0	0	50
0	1	0	52	70000	52	1	0	0	0	40	1	0	50
0	0	1	52	50000	30	1	0	0	0	40	0	0	50
1	0	0	52	44000	35	0	1	0	0	40	0	0	50
1	1	0	52	22000	59	1	0	0	0	40	0	0	50
0	1	0	52	45000	62	1	0	0	0	40	0	0	50
1	0	0	52	39000	57	0	0	1	0	45	0	0	50
0	1	0	52	70200	56	0	0	1	0	40	0	0	50
0	1	0	52	140000	61	0	0	0	1	50	0	0	50
1	1	0	52	80000	54	0	0	0	1	45	0	0	50
1	1	0	52	50000	58	0	1	0	0	38	0	0	50
0	1	0	52	188000	49	0	0	1	0	40	0	0	50
1	1	0	52	32300	52	0	0	1	0	35	0	0	50
1	0	0	52	50000	42	0	1	0	0	37	0	0	50
0	1	0	52	70000	51	0	0	0	1	40	0	0	50
1	1	0	52	53000	35	0	0	0	1	60	0	0	50
0	1	0	52	43000	29	0	1	0	0	40	0	0	50
0	0	0	48	74000	45	0	0	0	1	40	0	0	50
0	1	0	52	63000	37	0	0	0	1	40	0	0	50
0	1	0	52	55002	35	0	1	0	0	50	0	0	50
1	1	0	52	60000	33	0	0	1	0	40	0	0	50
0	0	0	52	58752	55	0	1	0	0	40	0	0	50
0	1	0	52	110000	35	0	0	1	0	40	0	0	50
0	1	0	52	17300	49	0	1	0	0	35	0	0	50
1	1	0	52	32000	48	1	0	0	0	40	0	0	50
0	0	0	52	10000	59	1	0	0	0	40	0	0	50
1	0	1	52	57000	35	0	0	1	0	75	0	0	50
0	1	0	52	50000	52	1	0	0	0	50	0	0	50
1	1	0	52	59000	35	0	0	0	1	40	0	0	50
0	1	0	52	82000	35	0	0	0	1	50	0	0	50
0	1	0	52	40000	41	0	0	1	0	40	0	0	50
1	1	0	52	46000	42	0	0	0	1	50	0	0	50
1	1	0	52	48000	54	0	1	0	0	35	0	0	50
0	1	0	52	60000	55	1	0	0	0	45	0	0	50
0	0	1	52	32000	26	0	0	1	0	40	0	0	50
1	0	0	52	74000	41	0	0	1	0	36	0	0	50
1	1	0	52	30000	57	1	0	0	0	40	0	0	50
0	1	0	52	38000	62	1	0	0	0	50	0	0	50
1	1	0	52	46000	39	0	0	1	0	40	0	0	50
0	1	0	52	25000	41	0	0	0	1	40	0	0	50
1	0	0	52	36000	38	0	0	1	0	40	0	0	50
0	0	0	52	29000	55	0	1	0	0	40	0	0	50
0	1	0	52	40000	40	0	0	0	1	45	0	0	50
0	1	0	52	48000	50	0	1	0	0	40	0	0	50
0	0	1	52	54600	33	1	0	0	0	45	0	0	50
0	1	0	52	60000	56	1	0	0	0	40	0	0	50
1	1	0	52	58000	53	1	0	0	0	40	0	0	50
0	1	0	50	70000	39	0	1	0	0	40	0	0	50
1	1	0	52	65000	41	0	1	0	0	40	0	0	50
1	1	0	52	40000	25	0	1	0	0	40	0	0	50
0	1	0	52	65000	28	1	0	0	0	45	0	0	50
0	0	1	52	20000	32	1	0	0	0	40	0	0	50
0	0	1	52	160000	29	1	0	0	0	35	0	0	50
1	0	0	52	30000	38	1	0	0	0	38	0	0	50
1	0	0	52	22000	59	0	1	0	0	37	0	0	50
0	0	1	52	17000	40	1	0	0	0	35	0	0	50
0	1	0	52	50000	64	1	0	0	0	50	0	0	50
1	0	0	52	50002	34	0	0	0	1	40	0	0	50
0	1	0	50	71000	54	0	0	1	0	40	0	0	50
1	0	1	52	36000	28	0	1	0	0	40	0	0	50
0	0	1	52	14999	24	0	1	0	0	40	0	0	50
1	0	1	52	90000	27	0	0	0	1	40	0	0	50
0	0	1	52	20000	25	1	0	0	0	40	0	0	50
1	1	0	52	25000	33	0	1	0	0	40	0	0	50
0	1	0	52	60000	44	0	0	1	0	50	0	0	50
0	1	0	52	25000	36	1	0	0	0	40	0	0	50
1	1	0	52	20000	32	0	1	0	0	40	0	0	50
1	1	0	52	55000	57	1	0	0	0	40	0	0	50
1	0	1	52	24000	24	0	1	0	0	55	0	0	50
0	0	1	52	25000	28	1	0	0	0	35	0	0	50
1	1	0	48	15000	28	1	0	0	0	40	0	1	50
0	1	0	52	21632	58	1	0	0	0	40	0	0	50
1	1	0	52	35000	44	0	0	1	0	40	0	0	50
0	0	0	52	57000	41	1	0	0	0	40	0	0	50
0	1	0	52	75000	51	0	0	1	0	40	0	0	50
1	1	0	52	41000	47	0	0	0	1	40	0	0	50
1	1	0	52	50440	32	0	0	1	0	40	0	0	50
0	1	0	52	48000	30	1	0	0	0	40	0	0	50
1	0	1	52	57000	47	0	0	0	1	40	0	0	50
1	1	0	52	70000	56	0	0	0	1	38	0	0	50
0	1	0	52	36000	26	1	0	0	0	40	0	0	50
1	1	0	52	17000	24	0	1	0	0	40	0	0	50
1	0	0	52	65000	48	0	0	1	0	40	0	0	50
0	1	0	52	14000	47	1	0	0	0	40	0	0	50
